FIPS,Result
17059,1
6103,1
42047,1
47147,1
39039,1
30083,1
46047,1
45013,1
18119,1
48333,1
53005,1
5097,1
48297,1
51141,1
54107,1
12103,1
51077,1
25015,1
47043,1
48363,1
31077,1
21043,1
28047,1
19193,1
18165,1
19141,1
46033,1
48209,1
21229,1
17097,1
29159,1
28149,1
48467,1
5053,1
31093,1
19143,1
13181,1
47127,1
21153,1
20143,1
22119,1
19119,1
47083,1
42095,1
6081,1
13313,1
5123,1
28039,1
51760,1
48245,1
41053,1
8025,1
5079,1
49043,1
48489,1
22057,1
1021,1
29185,1
29211,1
54081,1
6003,1
29225,1
33015,1
42071,1
20065,1
37097,1
48283,1
46083,1
31055,1
51580,1
37157,1
42033,1
55027,1
5137,1
13075,1
21123,1
48185,1
13245,1
13001,1
31139,1
38025,1
37151,1
40139,1
48101,1
42037,1
19079,1
12049,1
21131,1
13183,1
53035,1
48479,1
21063,1
20101,1
48415,1
51185,1
51043,1
36013,1
55119,1
45075,1
47101,1
26089,1
48367,1
37131,1
21205,1
47179,1
48093,1
5101,1
1093,1
31101,1
5069,1
8119,1
54037,1
13213,1
29089,1
48447,1
21141,1
28153,1
56023,1
45053,1
19045,1
21167,1
31127,1
5015,1
51159,1
28133,1
5045,1
39069,1
48381,1
13129,1
37041,1
51057,1
25005,1
22059,1
38017,1
26109,1
49037,1
48265,1
39129,1
20055,1
21121,1
31173,1
22035,1
8011,1
39027,1
17107,1
42021,1
37023,1
54003,1
31097,1
17141,1
48203,1
20011,1
23031,1
16027,1
48003,1
51600,1
13027,1
21021,1
42123,1
32015,1
15009,1
42057,1
53065,1
48211,1
13191,1
38071,1
36015,1
1063,1
13279,1
42125,1
42105,1
20207,1
13285,1
54059,1
29203,1
39025,1
47159,1
18155,1
36011,1
30073,1
39089,1
39065,1
6005,1
39115,1
48285,1
38067,1
31159,1
16037,1
36107,1
48083,1
45031,1
4023,1
47095,1
12081,1
46119,1
12045,1
40141,1
41015,1
48129,1
29083,1
17117,1
4003,1
46105,1
27009,1
19195,1
19039,1
18005,1
37083,1
39077,1
19147,1
27077,1
19009,1
13171,1
22007,1
29059,1
30057,1
19051,1
13015,1
48219,1
17053,1
28081,1
29093,1
46003,1
4027,1
53025,1
26121,1
21203,1
21211,1
44005,1
35005,1
30017,1
31107,1
20003,1
22103,1
5117,1
47107,1
20047,1
35059,1
41055,1
54027,1
13147,1
30055,1
20203,1
1051,1
18153,1
29043,1
8065,1
29135,1
31083,1
17065,1
12097,1
28111,1
1113,1
48501,1
49041,1
48057,1
28033,1
29061,1
48493,1
12125,1
51073,1
47149,1
46031,1
40085,1
40127,1
28015,1
41021,1
30033,1
24001,1
20151,1
35047,1
30075,1
13319,1
20135,1
48021,1
28121,1
51678,1
12027,1
30005,1
17113,1
16031,1
46023,1
46125,1
16021,1
47019,1
27111,1
38039,1
20153,1
48361,1
20195,1
40101,1
21199,1
55117,1
34039,1
16019,1
30009,1
19155,1
29105,1
23009,1
30101,1
8059,1
17069,1
29175,1
31051,1
56039,1
26131,1
48177,1
8027,1
23007,1
51145,1
51087,1
20157,1
13017,1
4025,1
53053,1
19095,1
13237,1
13035,1
40045,1
29091,1
48263,1
20027,1
46045,1
48421,1
48009,1
49057,1
29129,1
8063,1
48455,1
28123,1
48393,1
26081,1
26155,1
17143,1
53067,1
21105,1
24009,1
1025,1
27067,1
19075,1
12037,1
29151,1
40099,1
1105,1
16071,1
17199,1
48061,1
1039,1
8097,1
27091,1
42099,1
42117,1
13077,1
51520,1
36051,1
54025,1
30049,1
1079,1
37117,1
48133,1
42041,1
49007,1
47143,1
55039,1
51121,1
5029,1
12051,1
42091,1
53041,1
31169,1
37185,1
26099,1
47155,1
6111,1
29029,1
13081,1
5111,1
51133,1
6057,1
21225,1
48141,1
28073,1
27135,1
37129,1
37025,1
29221,1
51089,1
28125,1
46129,1
28003,1
1123,1
39017,1
6097,1
4021,1
38031,1
48405,1
41049,1
41041,1
26009,1
6093,1
53075,1
40049,1
8005,1
40025,1
21177,1
53001,1
19019,1
39043,1
34001,1
31113,1
27145,1
47105,1
36117,1
48043,1
45063,1
16057,1
48157,1
12073,1
41067,1
29187,1
8049,1
40133,1
37183,1
54005,1
18045,1
19069,1
48111,1
27001,1
54057,1
21065,1
48341,1
47077,1
28135,1
1013,1
40145,1
1111,1
37111,1
13011,1
12129,1
17103,1
1077,1
45089,1
51187,1
13013,1
31087,1
17091,1
13293,1
48461,1
28107,1
8041,1
5049,1
27073,1
36055,1
13259,1
51155,1
35001,1
47025,1
41039,1
39139,1
36109,1
48199,1
19037,1
13311,1
51165,1
17077,1
29001,1
54011,1
56035,1
51135,1
25001,1
21175,1
28005,1
26135,1
35015,1
29197,1
34037,1
53009,1
27033,1
22047,1
37171,1
51003,1
54041,1
17155,1
5075,1
32029,1
30019,1
39099,1
8107,1
37069,1
27031,1
6089,1
13227,1
51011,1
36113,1
54061,1
18135,1
21221,1
17011,1
29169,1
29081,1
12087,1
17001,1
21117,1
47035,1
21109,1
55025,1
28069,1
56015,1
21159,1
17203,1
37135,1
5011,1
28151,1
48449,1
22067,1
37199,1
21137,1
30065,1
55131,1
20021,1
26129,1
48507,1
21037,1
13083,1
17137,1
48053,1
18041,1
17167,1
42023,1
42081,1
17041,1
20161,1
30093,1
54063,1
48491,1
19179,1
51071,1
26113,1
8015,1
19061,1
27049,1
31011,1
48357,1
34027,1
20023,1
26107,1
13255,1
5093,1
53063,1
45067,1
46123,1
38007,1
29117,1
18159,1
37139,1
29127,1
13123,1
13283,1
31073,1
51103,1
36119,1
13229,1
48281,1
6039,1
13023,1
48193,1
48391,1
5091,1
24035,1
17179,1
1055,1
55141,1
25007,1
24015,1
29227,1
48031,1
20175,1
41059,1
27087,1
41061,1
48307,1
56005,1
21081,1
44001,1
28163,1
51670,1
18017,1
12013,1
28137,1
48135,1
49019,1
48113,1
42131,1
13261,1
17187,1
19127,1
41071,1
19133,1
40013,1
21049,1
54019,1
21135,1
29223,1
24031,1
55109,1
55001,1
8093,1
55053,1
47011,1
13009,1
13003,1
48471,1
12085,1
21047,1
51685,1
5139,1
48271,1
56007,1
54015,1
6115,1
17129,1
37039,1
29087,1
29013,1
56013,1
51680,1
51047,1
35027,1
29069,1
5133,1
29095,1
18163,1
36063,1
37061,1
40063,1
38019,1
20005,1
48229,1
32027,1
19181,1
13267,1
17007,1
48137,1
8035,1
34025,1
18007,1
4013,1
54073,1
26045,1
29011,1
55135,1
30071,1
12093,1
6107,1
1011,1
29035,1
31069,1
26037,1
23003,1
13063,1
19109,1
42079,1
39107,1
19103,1
39047,1
50005,1
47051,1
39105,1
38091,1
54089,1
42051,1
51081,1
22055,1
51029,1
51093,1
22025,1
51750,1
35011,1
49005,1
48197,1
31125,1
1107,1
45085,1
51061,1
13091,1
5131,1
49045,1
39159,1
19053,1
37193,1
13149,1
18105,1
17115,1
20089,1
28099,1
48373,1
51157,1
31081,1
27125,1
1035,1
13163,1
31057,1
13257,1
18109,1
28053,1
13211,1
22017,1
12039,1
13043,1
18075,1
40029,1
18111,1
18009,1
29033,1
24047,1
6085,1
45079,1
46011,1
48145,1
49039,1
45051,1
39113,1
12086,1
21223,1
39057,1
18157,1
18133,1
28021,1
53061,1
6019,1
45087,1
37085,1
48407,1
47165,1
41037,1
35035,1
5003,1
18029,1
48231,1
24043,1
51017,1
8021,1
27053,1
18145,1
37031,1
18087,1
5063,1
31017,1
51710,1
45047,1
30039,1
31035,1
13039,1
12061,1
18123,1
39119,1
26071,1
37063,1
37169,1
24039,1
5037,1
25021,1
42133,1
8077,1
13021,1
6075,1
37093,1
37055,1
21071,1
38105,1
53045,1
17147,1
48005,1
20001,1
34029,1
20099,1
22079,1
13239,1
51079,1
31105,1
13249,1
34009,1
47181,1
51015,1
45071,1
19031,1
31109,1
55137,1
39063,1
5017,1
54035,1
26061,1
28101,1
8087,1
31043,1
21039,1
39009,1
13269,1
30067,1
48445,1
41017,1
41057,1
48473,1
51021,1
21219,1
6091,1
30111,1
41023,1
13177,1
39067,1
28093,1
48171,1
48139,1
50017,1
38081,1
35017,1
51117,1
51161,1
19157,1
26157,1
47135,1
13153,1
48431,1
20075,1
20069,1
38051,1
13061,1
16053,1
50025,1
47085,1
9007,1
27061,1
27081,1
51153,1
46071,1
50015,1
39061,1
19035,1
1133,1
21061,1
19145,1
36043,1
42039,1
19113,1
48247,1
21171,1
47133,1
46097,1
35013,1
22071,1
22015,1
35019,1
37145,1
37081,1
41069,1
29189,1
4015,1
21227,1
39051,1
47063,1
42053,1
39095,1
37059,1
42111,1
36017,1
35053,1
48067,1
18057,1
6101,1
48465,1
51740,1
20037,1
17093,1
40055,1
26117,1
27071,1
48201,1
1095,1
13223,1
39001,1
54029,1
27035,1
12067,1
12019,1
22075,1
26051,1
29171,1
54013,1
26073,1
48291,1
51660,1
39007,1
37077,1
41003,1
26125,1
25017,1
17099,1
37013,1
20013,1
27107,1
28077,1
21235,1
31071,1
19027,1
28159,1
39109,1
6041,1
30077,1
48419,1
20073,1
37067,1
55013,1
30013,1
42065,1
20167,1
53043,1
29045,1
48241,1
22121,1
22013,1
13241,1
8029,1
8121,1
19167,1
18049,1
1125,1
20169,1
36003,1
20129,1
18023,1
51031,1
22097,1
16051,1
27147,1
48039,1
20139,1
12095,1
51650,1
1087,1
54069,1
39133,1
21001,1
17073,1
47169,1
29201,1
42011,1
40137,1
40047,1
48435,1
49017,1
40105,1
30027,1
26025,1
27171,1
45077,1
17071,1
47041,1
21067,1
12065,1
42043,1
19187,1
27093,1
48045,1
21003,1
45033,1
55055,1
8091,1
27063,1
45057,1
45037,1
16081,1
56027,1
22001,1
20017,1
13029,1
48323,1
46085,1
54093,1
36019,1
19165,1
45003,1
51810,1
26053,1
22045,1
38003,1
12099,1
40115,1
1091,1
51023,1
13085,1
36007,1
45041,1
22023,1
51053,1
40131,1
6001,1
19091,1
19097,1
13131,1
13179,1
30007,1
36001,1
49011,1
48397,1
51139,1
34011,1
31137,1
55113,1
21051,1
40143,1
48081,1
38059,1
20137,1
13189,1
6055,1
22065,1
55033,1
1081,1
31001,1
25009,1
13215,1
20131,1
8073,1
17039,1
1083,1
21213,1
13219,1
17157,1
48153,1
54001,1
54083,1
9015,1
4017,1
29145,1
5099,1
39147,1
48261,1
28071,1
47117,1
13187,1
40149,1
20171,1
5035,1
13231,1
40009,1
38069,1
31117,1
47073,1
13071,1
37091,1
27045,1
8013,1
13197,1
32005,1
17161,1
12023,1
40059,1
42127,1
37149,1
39149,1
47055,1
8099,1
20031,1
16083,1
29183,1
13047,1
23011,1
17193,1
22005,1
48249,1
34031,1
18183,1
51001,1
19007,1
13295,1
34019,1
55079,1
17027,1
41029,1
25027,1
36035,1
40019,1
32013,1
23015,1
5055,1
46069,1
51177,1
27103,1
31033,1
47175,1
1047,1
40095,1
55077,1
19169,1
49051,1
55125,1
26145,1
4009,1
47037,1
36077,1
54105,1
27017,1
12053,1
39059,1
21095,1
32023,1
13199,1
55069,1
47161,1
29015,1
21085,1
28113,1
13169,1
53003,1
48169,1
13265,1
17003,1
16087,1
41009,1
